319999199991999199999991922241520320102292503030421221199009002    801307 04110180 108201668017819335000001
319999199991991999999991922241420320103292503030421221199009002    801307 04110180 108920337024205857000001
319999199991999199999991922111821320706111302030422413302999992    040311 05119999 108498009022608134000000
319999199991999199999991928111321320708112604030432113199012002    850307 05110200 108659944017282254000000
319999199991999199999991922111521320703111403030443413302999992    040311 05119999 108111660022608134000000
318888888888888888888888888888521320703111302030443213302999992    040311 05119999 808385215018073988000000
319999199991999199999991922141510320102291504030421631306999992    041311 01119999 108735034024205857000000
319999199991999199999991922241510320103292504030421631306999992    041311 01119999 108486889024205857000000
319999199991999199999991922241520820202292302030421621199008502    800307 03110283 108221404024145945000000
319999199991999199999991922241121210402128202030411321199009981    300207 08110499 108348832022821565000000
319999199991999199999991922242520320102292302030411421304999992    041311 05119999 109009993015798626000000
319999199991999199999991922242820320103292302030411421304999992    041311 05119999 109362226023270692000000
318888888888888888888888888888420310202291101030421621308999992    041311 06119999 809604873025747503000000
319999199991999199999999122243420310102291202032921541309999992    041311 01159999 109999507017052248000000
319999199991999199999991922242820120102291302030421621308999992    041311 09119999 109003629023270692000000
319999199991991999999999132243520320101292101292921411310999992    041311 08559999 109510985022608134000000
319999199991999199999991922211121220507122101030411221199009001    310307 05110900 109983705025747503000000
319999199991999199999991922242410820301292302031921631309999992    040211 08149999 109013201017425584000000
319999199991999199999991932242320220102292503030421511299999992    031305 08119999 109291425023119603000000
319999199991999199999999122243320320102292603030421441299999992    031305 08119999 109320203023969816000000
318888888888888888888888888888320520303292504030421481299999992    031205 08119999 809747360023969816110000
319999199991999199999991922242420620101291403030421121199014002    801007 08110350 109531402023066479000000
319999199991999199999991922221121320507122302030411121199010002    310307 05110333 109633464020127948000000
319999199991999199999991922221121320507122101030411321199009002    310307 05110900 109588953027598631000000
319999199991999199999991922111521210507112302030413213309999992    041211 05119999 110042964016879423000000
319999199991999199999991922111521210507112302030413213309999992    041211 05119999 110277596016879423000000
319999199991999199999991922242420120101292101030421621305999992    041311 06119999 110189359018372506000000
319999199991988888899999122141420120102292504030421311299999992    031305 05119999 110885894019822802000000
319999199991999911999991922242520320201291302030421211306999992    041311 07119999 110909590018516727000010
319999199991991999999991922141520120101291101030421621303999992    041311 06119999 110503298016633512000000
319999199991991999988888822141520320103292403030411621199014002    801307 05110350 110764783028242139000010
319999199991999199999999122141420320198292403030411621303999992    041311 07119999 110908309017927635000000
319999199991999199999991922242420320102292202030421611309999992    041311 05119999 110061357026438801000000
319999199991999199999991922242420320103292202030421611309999992    041311 05119999 110914633025747503000000
311999991999991999999919932242520320101291101030421611306999992    041311 02119999 110936077018640937000000
319999199991999999199999122143420520103292403030421321199011502    800507 07110287 110817125023897532000000
319999199991999199999991922221121220505111303030411221199016001    300307 07110533 110994648022814404000000
319999199991999199999991922211521120506122504030411621306999991    040211 07119999 110152912024205857000000
319999199991999199999991922221121120507122202030411221199025001    800207 07111250 110937995018755462000000
318888888888888888888888888888121120506111202030421121199010502    210307 01110525 810384832017425584000000
319999199991988888899991922141121120404292302030411121301999991    040211 08119999 110856960018516727000000
318888888888888888888888888888221320608122403030411221199004582    050306 06110114 810818815016823391000000
319999199991999199999999122848221020305292403030421421199013401    300307 07110335 110968221016823391000001
319999199991999199999991922243110420103292403030433631303999992    041311 08119999 102968964021531210000000
319999199991999199999991922242520520202292302030411421309999992    041211 09119999 104691789022883412000000
319999199991999999199999122143520510204292302030411321304999992    040311 02119999 104488120021621515000000
319999199991999199999991922242231220402292101292911641312999992    040211 08559999 106016393021531210000000
319999199991999199999991922242420520103292302030421121199008502    801207 09110283 107089756028604265000000
319999199991999199999991922111211320507182101030421631199007512    800308 01110751 103646726023027530000000
319999199991999199999991922111211320507182303030421631199009792    800308 01110326 103791073023027530000000
319999199991999199999991922111211320507182303030421631199009792    800308 01110326 103168617023027530000000
319999199991999199999991982111211320507182202030421631199008082    800308 01110404 803651963023027530000000
319999199991999199999991922242521120406292403030421621307999992    040211 09119999 101499497000581619000000
319999199991999199999991921243521020405292101030411621307999992    040111 08119999 101852269000694346000000
319999199991999199999991921243521020405292101030411621307999992    040111 08119999 101256594000694346000000
319999199991999199999991921243521020405292302030411621307999992    040111 08119999 101141171000694346000000
319999199991999199999991921243521020405292302030411621307999992    040111 08119999 101753537000694346000000
319999199991999199999991921242521120405292403030411621304999992    040211 09119999 101171884000694346000000
319999199991999199999991921242121120406292403030411621304999992    040211 09119999 101629835000694346000000
319999199991999199999991921242121120406292302030411321304999992    040211 09119999 101897082000694346000000
319999199991999199999991921242521120406292504030421521312999992    040211 09119999 101437360000771793000000
319999199991999199999991921242521120406292302030421421312999992    040211 09119999 101226877000694346000000
319999199991999199999991922141521120405292403030411621303999992    040211 09119999 101705683000694346000000
319999199991999199999991922141521120405292504030411621303999992    040211 09119999 101493037000694346000000
319999199991999199999991922141521120405292504030411621303999992    040211 09119999 101879259000694346000000
319999199991999199999991922141521120406292504030411621303999992    040211 09119999 101101279000694346000000
319999199991999199999991922241221220503292302030411621304999992    040211 08119999 102485381000678205000000
319999199991999199999991922241221220503292403030411621304999992    040211 08119999 102580327000703010000000
319999199991999199999991921222120920403292504030411621304999992    040211 09119999 103209256000620250000000
319999199991999199999991921222120920404292504030411621304999992    040211 09119999 103956631000687576000000
319999199991999199999991921242521020405292403292911621304999992    040211 09559999 103042945000694346000000
319999199991999199999991922222120820103292302030431621199003002    950210 08110100 103547549000694346000000
319999199991999199999991922242520920502292302030411321304999992    040211 09119999 103534820000676048000000
319999199991999199999991922242520920507292504030411621304999992    040211 09119999 103903119000676048000000
319999199991999199999991922242520820102292101030411621304999992    040211 08119999 103563533000566295000000
319999199991999199999991922242520820103292101030411621304999992    040211 08119999 103541653000566295000000
319999199991999199988888822242520820103292101030411621304999992    040211 08119999 103069999000566295000000
319999199991999199999991922241121120405292202030411621304999992    040211 09119999 102500923000676048000000
319999199991999199999991922241121120406292202030411621304999992    040211 09119999 102267050000676048000000
329999199991999999199991922232320920507112403030422222199041002    800307 01111025 101813670018556366000000
329999199991999199999991922242520520203292503030421111199011002    800107 09110220 101994002019857153000000
329999191999999999199999121222520720203292403293931621304999992    040111 07569999 101594982018277401000000
329999191999999999199999121222520720203292403293931621304999992    040111 07569999 101525860023466421000000
329999191999999999199999121222520720204292403293931621304999992    040111 07569999 101854028023466421000000
329999191999999999199999121242520720204292403293921621304999992    040111 07569999 101964119023466421000000
329999199991999199999991922242520520101292402030431621301999992    040111 09119999 101055223025149923000000
329999199991999199999991922242520920203292101192921321310999991    040811 09459999 101218967018973759000000
329999199991999199999991922242510420203292403030421531303999992    041311 08119999 101132903018556366010000
329999199991999999199999122243420510204292403031921621304999992    041211 09149999 101193820022213958000000
321999999991988888899991922141480880298298403031921881301999991    040111 07149999 101747667015645030001110
329999199991999199999991928141120820304291302030421421308999992    040311 09119999 101901122028311358000000
329999199991999199999991922241221120507292403030411321303999991    040211 08119999 101633703018973759000000
329999199991999199999991922241221120507292403030411321303999991    040211 08119999 101838660026857978000000
329999199991988888899991922111821320607111302030423413306999992    040311 06119999 102625576026467827000000
329999199991999999199999122233881380698188403030413888301999992    040211 06119999 102345721021257516001110
329999199991999199999991922213521320607122403030413423301999992    040211 06119999 102500516021658084000000
329999199991999199999991922113521320709181403030422412308999992    040311 01119999 102546256017861045000000
329999199991999999199999122248580880398298403030421888199013751    300507 07110343 102888553023191666001110
329999199991999199999991922111521320606111504030422312303999992    040311 09119999 102627627033669592000000
329999199991999199999991922111521320606111302030422312303999992    040311 09119999 102195766019565741000000
329999199991999199999991922241420320102292403030421621303999991    041311 10119999 102431164018312722000000
329999199991999199999991922242420320103292403030421621303999991    041311 10119999 102115640023466421000000
329999199991999199999991922111521320708112503030423213299999992    860305 05119999 102715889017861045000000
321999999991999199999999131243520520304292302191921641312999992    040511 10449999 102655418026467827000000
329999199991999199999991922241820830305292101030421121199021472    800507 08112147 102596402021735633000010
329999199991999199999991922142120720305292302030411421199014002    800107 07110466 102520923018312722000000
329999199991999999199999122243520820305292202030411421310999991    040511 07119999 102385127035262545000000
329999199991999199999991922111521320507111302030432442303999992    040511 08119999 102537952023273385000000
329999199991999199999991922243420310204292403030421221199015002    801307 09110375 102769698018554296000000
329999199991999199999991922243420310203292403030421221199015002    801307 09110375 102808835015141530000000
329999199991999199999991922141420520403292403030411421199029001    800507 10110725 102249650022141081000000
329999199991999199999999122111521320602292403030423413309999992    040311 04119999 102943640020348780000010
329999199991999199999991922111221320607122403030413313306999992    040311 04119999 102625037014585621000000
329999199991999199999991922141420310203292303030421521199015002    801307 02110500 103198631023283996000000
329199999199919999999999122242520320203292302030414221306999992    041311 10119999 103754221029411363010010
329999199991999199999999121242320320202292504030421511299999992    031305 10119999 103697112020845058000000
329999199991988888899991922242520820302292403030421321199012001    300207 08110300 103723020022892168000000
329999199991999199999991921222420410305292303030421421199014282    801307 09110476 103431215023283996000000
329999191999999199999991922222120820302292302030421421310999991    040511 07119999 103773417023151069000000
329999199991999199999991922222120820303292101030421521306999991    040511 07119999 103987713021492967000000
329999199991999199999991922242520320103292302030421621309999992    041311 10119999 103966838023151069000000
329999199991999199999991921243420610303292503030411621199007502    800507 03110150 103072905028426252000000
329999199991999199999991921243420610304292503030411621199007502    800507 03110150 103557537029486136000000
329999191999991999999991931242580380298298302030421888312999992    041311 08119999 103529741021287327001110
329991999991991999999999132242320320202292302030421541304999992    041311 10119999 103580236022213958000000
329991999991991999999999132242320320203292504030421541304999992    041311 10119999 103556500022213958000000
329999199991999199999991922141820320102293504293914644303999992    041311 10569999 103826306021515748010010
329999199991999199999991922242520520201292101030411121199011502    800507 10111150 103183883021353450000010
329999199199919999999999131241520620305292403030411421199015002    800507 10110375 103546485024217236000000
329999199991999199999991922111221220504112202030411421199003832    050306 07110191 103134776023151069000001
329999199991999199999999122242280620301292403030421341199018002    800507 07110450 103233851021892859000000
329999199991999199999999122242220620304292504030421341199018002    800507 07110360 103906270028354167000000
329999199991999199999999122243420510304292202030421421301999992    040511 10119999 103380349028426252000000
329999199991999199999999122242320320202292504030421411299999992    031305 01119999 103803347023466421000000
329999199991999199999999122242320320203292504030421421310999992    041311 01119999 103460606023466421000000
329999199991999199999991921242121120403292403030421421199012001    300207 09110300 103847969026526231000000
329999199991999199999991922111121220503111403030421621199007501    800307 02110187 103002297019545543000000
329999199991999999199999122243420610203292202030421821199011002    800107 08110550 104235438022213958000001
329999199991999999199999122243420610204292202030421821199011002    800107 08110550 104448097022213958000001
329999199991999999199999121243220410203292503030421611303999992    041311 07119999 104966238020296712000000
329999199991999199999991981242420520202292403030421421199014002    800307 01110350 804263590020806769000000
329999199991999199999991922232520520202292302030411421303999992    041011 09119999 104865409019034144000000
329999199991999199999991922232520520203292403030411421303999992    041011 09119999 104701306031673910000000
329999199991999199999991922232520520204292403030411321303999992    041011 09119999 104067707029461229000000
329999199199999199999991922242120820202292302030411121308999991    040111 09119999 104823054022177468000000
329999199991999199988888822148520320102292403030421321302999992    041311 07119999 104978988022213958000000
329999199991991999999991931242520520203292403030441621311999992    040511 07119999 104561698022213958000000
329999199991999199999991922241120820203292302030441121304999991    040111 07119999 104401668031589411000000
329999199991999999199999122243120820305292403030421621303999992    040211 07119999 104593756028763883000000
329999199991999999199999122243120820305292403030421621303999992    040211 07119999 104864611028311537000000
329999199991999199999999122243580680298298403030428888299999992    030105 07119999 104245519020806769001110
329999199991999199999991921242520820202292403030421541312999991    040111 07119999 104336386027514839000000
329999199991999199999991922241520310101292302030421121199009002    801307 07110300 105587979022578212000010
329999199991999199999991922242520380102292302030421421303999992    041311 09119999 105686575026526231000000
329999199991999199999991922242520320101292302030421421303999992    041311 09119999 105270615015809174000000
329999199991999199999991922242520120102292605030421611299999992    031305 08119999 105151226031074773000000
329999199991988888899991928242420510201292503030421621308999992    040211 09119999 105599536022892168000000
329999199991999199999991922141820310102292403030421621199010002    801307 09110250 105278131024532941000000
329999199991999199999991922222121020302292302030421121199011001    300207 07110366 105573372022892168000000
329999199991999199999991922141420320203292404030421521199008502    801307 09110212 105871934026213677000000
329999199991999199999991922141520320103292302030421881304999992    041311 09119999 105621711022446669000000
329999199991999999199991922111821320607182504030421821199013002    850307 05110260 105028988021682024000000
329999199991999199999991922111821220505112403030421821306999992    040311 05119999 105566170024446933000000
329999199991999199999999122111821220504111202030443613305999992    040211 08119999 106989318017211702000000
329999199991999199999991922123420520202292403030421421304999992    040111 10119999 106036533028582758000000
329999199991999199999991922222121020203292202030423223299999992    070505 10119999 106634215023847204000000
329999199991999199999991922242530720405292101030423243303999992    040511 08119999 106481122017211702000010
329999199991999199999991922242520720305292202030423113299999992    070505 08119999 106895642019486308000000
329999199991999199999991922242520380198298302030421311303999992    041311 09119999 106572405021298490000000
329999199991999199999991922888420510303292302030411121308999992    041211 09119999 106206983027868668000000
329999199991991999919999982242520820304292202030421524199009001    300107 08110450 806042991026293071000000
329999199991991999919999922242520820304292202030421524199009001    300107 08110450 106590773027882885000000
329999199991991999919999922222520820305292202030421524199009001    300107 08110450 106156402024404911000000
329999199991991999919999922242520820305292202030421524199009001    300107 08110450 106267836025348077000000
329999199991999999199999121242320120102292804030411111303999992    041311 09119999 106820402018817808000010
329999199991999199999991922222320920103292202030422322299999992    171205 08119999 106749604027868668000000
329999199991999199999991922121221120502111302030411421199003002    050306 07110100 106180664017537677000000
329999199991999199999991922282421120303292402031913613308999992    040211 08149999 107669846025965179000000
329999199991999999199999122222320510202292403030411321310999992    040511 10119999 107694891018368513000010
329999199991999999199999122222320510202292403030411321310999992    040511 10119999 107221602017401749000010
329999199991999199999999122242520320204292504030421321312999992    041311 07119999 107992946024584603000000
329999199991999199999991922242420810203292303030421621304999992    040511 07119999 107447618022871035000000
329999199991999199999991922242420810305292403030421611199021002    300207 07110525 107958817025242484000000
329999199991999199999991922242420520203292403030421644303999992    040111 07119999 107485565025711224000000
329999199991999199999991922242420520204292101030421644303999992    040111 07119999 107342699024142775000000
329999199991999199999991922242420520202292403030421644303999992    040111 07119999 107645729019097661000000
329999199991991999999999182242420520202292403030421321303999992    041211 09119999 807422457025711224000000
329999199991991999999999122242420520201292302030421621303999992    041211 09119999 107828831021268940000000
329999199991991999999999122242420520203292403030421321303999992    041211 09119999 107545569021268940000000
329999199991999199999991922242320420204292604030411121199017002    801307 07110283 107244855021268940000000
329999199991999199999991922242820510203292403030421621308999992    040211 09119999 107141093021268940000000
329999199991911999999991922232420610101292101030421611308999992    040211 07119999 107290468018368513000010
328888888888888888888888888888510530203292403030441634199007502    801207 10110187 807685795025711224000000
328888888888888888888888888888810530304292403030441634199007502    801207 10110187 807283359021658175000000
329999199991999999199999122232420610304292403293921221304999992    040211 09569999 107363145022871035000000
329999199991999999199999122232420610303292403293921221304999992    040211 09569999 107435014025591714000000
329999199991999199999999122243420320103292504030411111303999992    041311 10119999 107413986022305800000000
329999199991999199999991922242520410102292403030421511303999992    041311 10119999 107675846022244106000000
329991999991999199999991922242320620102292302030421321310999992    040211 08119999 107840013022098719000010
329999199991999199999991928242320620102292403030424321310999992    040211 08119999 107232439021484193000000
329999199991999199999991922242320620103292302030421321310999992    040211 08119999 107000493022244106000010
329999199991999199999991922242121120302292403030421321199014002    300207 08110350 107478194027037333000000
329999199991999199999991922141420520202292101030421611308999992    041211 09119999 108597193023466421000000
329999199991999199999991922141820320302292302030421611303999992    041311 10119999 108328318019636935000000
329999199991999199999991922222121120507111201030421121199013001    300207 08110650 108094822015468221000000
329999199991999199999991922241880120102298201030421888312999992    041311 09119999 108607116023776505001110
329999199991999199999991922222820320103298403030421521199011502    801307 09110287 108356958021562116000011
329999199991999199999991921222320320102292605030421541310999992    041311 09119999 108727714018688981000000
329999199919999199999991922243580580202298302030421888303999992    040511 09119999 108347173023466421000000
329999199919999199999991922243520520203292403030421621303999992    040511 09119999 108694631018600202000000
329999199919999199999991922242520520204292604030421621303999992    040511 09119999 108955465021658084000000
329999199991999199999991922241820310102292101030411611309999992    041311 10119999 108991046027866632000000
329999199991999199999991922241820310101292101030411611309999992    041311 10119999 108210187020038326000000
329999199991999199999991922242520820204292302030421121301999992    040211 09119999 108449835022205147000000
329999199991999199999991922242420120102292806030421611302999992    041311 09119999 109628383020647555000000
329999199991991999999991922242520120102292705030441614299999992    031305 09119999 109206185020153222000000
329999199991999199999991922242820120198292806030421111306999992    041311 07119999 109093612019636935000000
329999199991988888899991922141520510202291302030421311308999992    040311 09119999 109940126027308430000000
329999199991999199999991922242520720101292101030421321310999992    040211 07119999 109286972021034065000000
329999199991999199999991922241521120305292403030412624303999991    040211 07119999 109837135021034065000000
329999199991999199999991922222121220503122302030421421199012001    300307 07110400 109593455021660728000000
329999199991999199999991922241520520202292504030424144304999992    040211 08119999 109189229024825148001110
329999199919999199999991921242520520103292302030421521304999992    040511 10119999 109929217023466421000000
329999199919999199999991921242520520204292302030421541309999992    040511 10119999 109422563023466421000000
329999199991999199999991922111121220503111302030421621312999991    040211 08119999 109241992023663324000000
329999199991999199999991922222520310102291101030421611308999992    041311 05119999 110630729023481856000000
329999199991999199999991922112521220602112403030423413308999992    040311 06119999 110482506023610862000000
329999199991999999199999122242520420103292303030431521304999992    041311 08119999 110401762015867014000000
329999199991999199999991922222120720202292202030421521199011002    800207 08110550 110889636022268771000001
329999199991999199999991922111521220502111101030413313299999992    070305 06119999 110979983028314108000100
329999199991999199999999122242520310101292302030421621305999992    041311 07119999 110994824023309489000000
329999199991999199988888822222521120304292403030411121199014001    300207 08110350 110142843023260520000000
329999199991999911999999122242410120102291202030421631299999992    031305 08119999 110058726017622606000010
329999199991999199988888822213121220502122302030413813299999991    070305 05119999 110654043015867014000000
329999199991988888888888822888520530201292101030521411303999992    040511 08129999 110003655016620900000000
329999199991999199999991922242121220304292302030411221303999991    040211 08119999 110985583015867014000000
329999199991999999199999122242320320102292604030421121302999992    041311 08119999 110728837020723168000000
329999199991999199999991922111521220507122302030411221303999991    040311 06119999 110438662024563111000000
329999199991999199999991922222530320103292604030421641309999992    041311 08119999 110032627016757458010000
329919999991991999999999132222330120102292302030421241299999992    031305 08119999 110713039017622606000000
329999199991999199999991922222420810202292101030411621308999991    040211 07119999 110146826016921667000000
329999199991999199999991922242520320102291302030421221199012002    801307 07110400 111675222018288386000000
329999199991999199999991922242420120102292504030421411303999992    041311 07119999 111505729017075595000000
329999199991999199999991922112520820203118403030422312302999992    040311 01119999 111590048023746461000000
329999199991999999199999122242420310103292604030421321309999992    041311 07119999 111325217021919440000000
329999199991988888899991922222420510101292402040521611308999992    040511 08229999 111727269023091585000000
329999199991999199999991922242520310103292504030421211303999992    041311 09119999 111348587020810882000000
329991999991999199999991922141420510202292202030421621309999992    041211 05119999 111693616021107609000000
329999199991999199999991922242820510204292303030421621309999992    041211 05119999 111720890021919440000000
329999199991999199999991922242520820102292202030421121199011002    300207 08110550 111087815022863215000000
329999199991999199999991922242420310103292503030421621309999992    041311 05119999 111372633022213958000000
329999199991999199999991932222121220506111302030411121199013001    310307 05110433 111749690021703480000000
329999199991999199999999122242520320202292403030421611308999992    041311 09119999 111548499023466421000000
329999199919999199999991922141120820204292403030421421303999992    040211 08119999 111466424021984816000000
329999199991999199999991922141120820204292403030421421303999992    040211 08119999 111821370022213958000000
